Song Name,main_topics,tempo_bpm,energy_level,song_length
5 Leaf Clover,love,83,medium low,211
When It Rains It Pours,other,128,high,240
"1, 2 Many",drinking,149,high,180
Beautiful Crazy,love,154,medium low,193
She Got the Best of Me,heartbreak,151,medium,182
Cold As You ,heartbreak,144,medium high,185
Refrigerator Door,growing up,75,medium,204
This One's for You,other,74,medium low,230
Memories Are Made Of,growing up,121,medium high,216
Better Back When,growing up,82,medium low,203
One Number Away,heartbreak,144,medium low,221
Middle of Somewhere,other,134,low,200
Blue Collar Boys,other,154,high,219
"Houston, We Got a Problem",heartbreak,144,medium,191
Out There,love,147,medium,203
Hanna Ford Road,love,131,high,218
Beer Never Broke My Heart,drinking,77,high,186
Must've Never Met You,heartbreak,75,medium high,198
New Every Day,heartbreak,77,medium,199
The Part,heartbreak,148,medium low,202
Hurricane,love,76,medium,222
I Got Away with You,love,74,medium low,227
Used to You,heartbreak,140,medium low,236
Reasons,heartbreak,85,medium,224
Beer Can,drinking,148,medium high,210
The Kind of Love We Make,love,102,medium high,224
On the Other Line,other,144,medium high,175
Six Feet Apart,other,156,medium low,199
Growin' Up and Gettin' Old,growing up,146,medium low,233
Better Together,love,138,low,219